Letter,Word,Video URL,Image URL
B,BOLICHE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bolicheSm_Prog001.mp4
B,BOLÍVIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/boliviaSm_Prog001.mp4
B,BOLIVIANO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bolivianoSm_Prog001.mp4
B,BOLO 1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bolo1Sm_Prog001.mp4
B,BOLO 2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bolo2Sm_Prog001.mp4
B,BOLSA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bolsaSm_Prog001.mp4
B,BOLSA DE ESTUDO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bolsa-de-estudoSm_Prog001.mp4
B,BOLSO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bolsoSm_Prog001.mp4
B,BOM1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bom1Sm_Prog001.mp4
B,BOM2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bom2Sm_Prog001.mp4
B,BOM3,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bom3Sm_Prog001.mp4
B,BOMBA1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bombaSm_Prog001.mp4
B,BOMBA2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bomba2Sm_Prog001.mp4
B,BOMBARDEAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bombardearSm_Prog001.mp4
B,BOMBEIRO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bombeiroSm_Prog001.mp4
B,BOMBOM,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bombomSm_Prog001.mp4
B,BOMBRIL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bombrilSm_Prog001.mp4
B,BONDINHO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bondinhoSm_Prog001.mp4
B,BONÉ,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/boneSm_Prog001.mp4
B,BONECA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bonecaSm_Prog001.mp4
B,BONITO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bonitoSm_Prog001.mp4
B,BÔNUS,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bonusSm_Prog001.mp4
B,BOQUIABERTO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/boquiabertoSm_Prog001.mp4
B,BORBOLETA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/borboletaSm_Prog001.mp4
B,BORBULHAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/borbulharSm_Prog001.mp4
B,BORDAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bordarSm_Prog001.mp4
B,BORRACHA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/borrachaSm_Prog001.mp4
B,BORRAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/borrarSm_Prog001.mp4
B,BORRIFAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/borrifarSm_Prog001.mp4
B,BOSQUE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bosqueSm_Prog001.mp4
B,BOTA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/botaSm_Prog001.mp4
B,BOTÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/botaoSm_Prog001.mp4
B,BOTAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/botarSm_Prog001.mp4
B,BOTAR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/botar2Sm_Prog001.mp4
B,BOTIJAO DE GÁS,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/botijao%20de%20gasSm_Prog001.mp4
B,BOXE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/boxeSm_Prog001.mp4
B,BRAÇADEIRA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bracadeiraSm_Prog001.mp4
B,BRACELETE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/braceleteSm_Prog001.mp4
B,BRAÇO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bracoSm_Prog001.mp4
B,BRAÇO DE FERRO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/braco-de-ferroSm_Prog001.mp4
B,BRADAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bradarSm_Prog001.mp4
B,BRAILLE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brailleSm_Prog001.mp4
B,BRANCO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brancoSm_Prog001.mp4
B,BRANCO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/branco2Sm_Prog001.mp4
B,BRANDO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brandoSm_Prog001.mp4
B,BRASÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brasaoSm_Prog001.mp4
B,BRASIL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/BRASILSm_Prog001.mp4
B,BRASILEIRO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brasileiroSm_Prog001.mp4
B,BRASÍLIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brasiliaSm_Prog001.mp4
B,BRAVO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bravoSm_Prog001.mp4
B,BREVE1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/breve1Sm_Prog001.mp4
B,BREVE2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/breve2Sm_Prog001.mp4
B,BRIGADEIRO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brigadeiroSm_Prog001.mp4
B,BRIGAR1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brigar1Sm_Prog001.mp4
B,BRIGAR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brigar2Sm_Prog001.mp4
B,BRIGAR3,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brigar3Sm_Prog001.mp4
B,BRILHAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brilharSm_Prog001.mp4
B,BRILHO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brilhoSm_Prog001.mp4
B,BRINCADEIRA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brincadeiraSm_Prog001.mp4
B,BRINCALHÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brincalhaoSm_Prog001.mp4
B,BRINCAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brincarSm_Prog001.mp4
B,BRINCO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brincoSm_Prog001.mp4
B,BRINDAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brindar1Sm_Prog001.mp4
B,BRINDE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brindeSm_Prog001.mp4
B,BRINQUEDO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brinquedoSm_Prog001.mp4
B,BROCHE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brocheSm_Prog001.mp4
B,BROCHURA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brochuraSm_Prog001.mp4
B,BRÓCOLIS,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brocolisSm_Prog001.mp4
B,BRONCA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/broncaSm_Prog001.mp4
B,BRONQUITE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bronquiteSm_Prog001.mp4
B,BRONZE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bronzeSm_Prog001.mp4
B,BRONZEADO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bronzeadoSm_Prog001.mp4
B,BRONZEADOR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bronzeadorSm_Prog001.mp4
B,BRONZEAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bronzearSm_Prog001.mp4
B,BROTAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brotarSm_Prog001.mp4
B,BRUTO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/brutoSm_Prog001.mp4
B,BRUXA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bruxaSm_Prog001.mp4
B,BRUXISMO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bruxismoSm_Prog001.mp4
B,BUCHA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/buchaSm_Prog001.mp4
B,BÚFALO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bufaloSm_Prog001.mp4
B,BUFAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bufarSm_Prog001.mp4
B,BUMERANGUE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bumerangueSm_Prog001.mp4
B,BUNDA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bundaSm_Prog001.mp4
B,BUQUÊ,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/buqueSm_Prog001.mp4
B,BURACO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/buraco1Sm_Prog001.mp4
B,BURACO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/buracoSm_Prog001.mp4
B,BURRO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/burro1Sm_Prog001.mp4
B,BUSCAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/buscarSm_Prog001.mp4
B,BÚSSOLA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bussolaSm_Prog001.mp4
B,BUZINAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/buzinarSm_Prog001.mp4
C,C,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cSm_Prog001.mp4
C,CABANA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cabanaSm_Prog001.mp4
C,CABEÇA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cabecaSm_Prog001.mp4
C,CABELEIREIRO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cabelereiroSm_Prog001.mp4
C,CABELO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cabeloSm_Prog001.mp4
C,CABELUDO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cabeludoSm_Prog001.mp4
C,CABER,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/caberSm_Prog001.mp4
C,CABER-NÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/caber_naoSm_Prog001.mp4
C,CABIDE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cabideSm_Prog001.mp4
C,CABISBAIXO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cabisbaixoSm_Prog001.mp4
C,CABO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/caboSm_Prog001.mp4
C,CABO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cabo2Sm_Prog001.mp4
C,CABRA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cabraSm_Prog001.mp4
C,CABRITO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cabritoSm_Prog001.mp4
C,CAÇADOR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cacadorSm_Prog001.mp4
C,CAÇAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cacarSm_Prog001.mp4
C,CACAREJAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cacarejarSm_Prog001.mp4
C,CACAU,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cacauSm_Prog001.mp4
C,CACHAÇA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cachacaSm_Prog001.mp4
C,CACHECOL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cachecolSm_Prog001.mp4
C,CACHIMBO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cachimboSm_Prog001.mp4
C,CACHO DE CABELO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cacho-de-cabeloSm_Prog001.mp4
C,CACHOEIRA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cachoeiraSm_Prog001.mp4
C,CACHORRO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cachorroSm_Prog001.mp4
C,CACHORRO-QUENTE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cachorro-quenteSm_Prog001.mp4
C,CAÇOAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cacoarSm_Prog001.mp4
C,CAÇULA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/caculaSm_Prog001.mp4
C,CADA1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cada1Sm_Prog001.mp4
C,CADA2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cada2Sm_Prog001.mp4
C,CADARÇO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cadarcoSm_Prog001.mp4
C,CADÁVER,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cadaverSm_Prog001.mp4
C,CADÊ,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cadeSm_Prog001.mp4
C,CADEADO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cadeadoSm_Prog001.mp4
C,CADEIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cadeiaSm_Prog001.mp4
C,CADEIRA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cadeiraSm_Prog001.mp4
C,CADERNETA DE POUPANÇA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/caderneta-de-poupancaSm_Prog001.mp4
C,CADERNETA ESCOLAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/caderneta-escolarSm_Prog001.mp4
C,CADERNO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cadernoSm_Prog001.mp4
C,CAFÉ,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cafeSm_Prog001.mp4
C,CAFÉ DA MANHÃ,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cafe-da-manhaSm_Prog001.mp4
C,CAFEZINHO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cafezinhoSm_Prog001.mp4
C,CAFONA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cafonaSm_Prog001.mp4
C,CAGAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cagarSm_Prog001.mp4
C,CÃIBRA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/caibraSm_Prog001.mp4
C,CAIPIRA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/caipiraSm_Prog001.mp4
C,CAIPIRINHA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/caipirinhaSm_Prog001.mp4
C,CAIR1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cair1Sm_Prog001.mp4
C,CAIR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cair2Sm_Prog001.mp4
C,CAIXA D´ÁGUA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/caixa-guaSm_Prog001.mp4
C,CAIXA1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/caixaSm_Prog001.mp4
C,CAIXA2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/caixa2Sm_Prog001.mp4
C,CAIXÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/caixaoSm_Prog001.mp4
C,CAJADO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cajadoSm_Prog001.mp4
C,CAJU,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cajuSm_Prog001.mp4
C,CALADO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/caladoSm_Prog001.mp4
C,CALAFRIO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/calafrioSm_Prog001.mp4
C,CALAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/calarSm_Prog001.mp4
C,CALAR A BOCA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/calar-a-bocaSm_Prog001.mp4
C,CALÇA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/calcaSm_Prog001.mp4
C,CALÇADA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/calcadaSm_Prog001.mp4
C,CALCANHAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/calcanharSm_Prog001.mp4
C,CALÇÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/calcaoSm_Prog001.mp4
C,CALÇAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/calcarSm_Prog001.mp4
C,CALCINHA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/calcinhaSm_Prog001.mp4
C,CALCULADORA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/calculadoraSm_Prog001.mp4
C,CALCULAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/calcularSm_Prog001.mp4
C,CÁLCULO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/calculoSm_Prog001.mp4
C,CÁLCULO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/calculoSm_Prog001.mp4
C,CALDA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/caldaSm_Prog001.mp4
C,CALENDÁRIO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/calendarioSm_Prog001.mp4
C,CALMA1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/calma1Sm_Prog001.mp4
C,CALMA2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/calma2Sm_Prog001.mp4
C,CALMANTE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/calmanteSm_Prog001.mp4
C,CALMO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/calmo1Sm_Prog001.mp4
C,CALMO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/calmo2Sm_Prog001.mp4
C,CALO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/caloSm_Prog001.mp4
C,CALOR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/calorSm_Prog001.mp4
C,CALÚNIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/caluniaSm_Prog001.mp4
C,CALVÁRIO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/calvarioSm_Prog001.mp4
C,CALVO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/calvoSm_Prog001.mp4
C,CAMA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/camaSm_Prog001.mp4
C,CAMADA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/camadaSm_Prog001.mp4
C,CAMARÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/camaraoSm_Prog001.mp4
C,CAMARÕES,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/camaroesSm_Prog001.mp4
C,CAMARONÊS,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/camaronesSm_Prog001.mp4
C,CAMBALEAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cambalearSm_Prog001.mp4
C,CAMELO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cameloSm_Prog001.mp4
C,CAMELÔ,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/camel%C3%B4Sm_Prog001.mp4
C,CÂMERA DE VIGILÂNCIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/camera_de_vigilanciaSm_Prog001.mp4
C,CÂMERA FOTOGRÁFICA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/camera_fotograficaSm_Prog001.mp4
