Letter,Word,Video URL,Image URL,Assuntos,Acepção,Exemplo,Exemplo Libras,Classe Gramatical,Origem
R,RELAÇÃO SEXUAL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/relacao3Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg01.jpg,NENHUM,Ato de fazer amor; cópula; sexo.,Todos os dias mantenho relações sexuais com meu marido.,TOD@-DIA EU RELAÇÃO-SEXUAL ME@ ESPOS@.,SUBSTANTIVO,Nacional
R,RELAÇÃO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/relacao1Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg53a.jpg,NENHUM,Listagem; lista.,Quero uma relação de nomes dos convidados.,EU QUERER RELAÇÃO NOME PESSOA^CONVIDAR.,SUBSTANTIVO,Nacional
R,RELAÇÃO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/relacao2Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg14.jpg,NENHUM,Relacionamento; ligação.,Ela tem uma relação muito boa com o pai.,EL@ RELAÇÃO BO@muito P-A-I.,SUBSTANTIVO,Nacional
R,RELACIONAMENTO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/relacionamentoSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg14.jpg,NENHUM,Círculo de relações; grupo de pessoas com quem alguém mantém estreito contato.,Meu marido tem bom relacionamento.,MARIDO ME@ BO@ RELACIONAMENTO.,SUBSTANTIVO,Nacional
R,RELACIONAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/relacionarSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg14.jpg,NENHUM,Fazer contatos; manter amizades; estabelecer relacionamantos dos mais diversos tipos.,Não tenho muitos amigos e não consigo relacionar.,EU AMIG@ CONSEGUIR-NÃO RELACIONAR.,VERBO,Nacional
R,RELÂMPAGO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/relampagoSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg14.jpg,PLANTA/FLOR/NATUREZA,"Clarão vivo e rápido, proveniente de descarga elétrica entre duas nuvens ou entre uma nuvem e a terra.",Ontem choveu muito e teve relâmpago.,ONTEM CHOVERmuito RELÂMPAGO.,SUBSTANTIVO,Nacional
R,RELATAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/relatarSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg40.jpg,NENHUM,Dar conhecimento; contar; narrar.,"Na Suíça, o presidente Lula relatou sobre o Fome Zero.",LÁ SUíÇA PRESIDENTE L-U-L-A RELATAR SOBRE BRASIL FOME.,VERBO,Nacional
R,RELATÓRIO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/relatorioSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg25.jpg,NENHUM,"Exposição, em geral, por escrito, sobre o desenvolvimento de um trabalho, acontecimento ou outras informações.","Entregue-me, amanhã sem falta, o relatório de suas atividades.",2s ENTREGAR1s RELATÓRIO TRABALHO PRONT@ AMANHÃ.,SUBSTANTIVO,Nacional
R,RELAXADO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/relaxado1Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg63.jpg,NENHUM,Descuidado; negligente; desmazelado.,"O menino não gosta de se arrumar, é muito relaxado!",MENIN@ GOSTAR-NÃO ARRUMAR RELAXAD@!,ADJETIVO,Nacional
R,RELAXADO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/relaxado2Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg64.jpg,NENHUM,Descontraído; distendido.,Ontem ele fez ginástica e esteve muito relaxado!,ONTEM EL@ GINÁSTICA RELAXAD@.,ADJETIVO,Nacional
R,RELAXAMENTO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/relaxamentoSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg64.jpg,NENHUM,Modalidade de exercício que deixa os músculos descontraídos e as articulações mais flexíveis.,Nas aulas de LIBRAS tem relaxamento corporal.,LIBRAS AULA TER CORPO RELAXAMENTO.,SUBSTANTIVO,Nacional
R,RELAXAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/relaxarSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg64.jpg,NENHUM,Fazer relaxamento; distender; descontrair.,"Você está muito nervosa, precisa relaxar!",VOCÊ NERVOS@muito PRECISAR RELAXAR.,VERBO,Nacional
R,RELIGIÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/religiaoSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg25.jpg,NENHUM,Conjunto das crenças acerca de Deus e das normas e práticas baseadas em tais crenças.,"Não tenho religião, sou ateu.",EU RELIGIÃO NENHUM EU A-T-E-U.,SUBSTANTIVO,Nacional
R,RELÓGIO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/relogio1Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg08a.jpg,APARELHO/MÁQUINA,"Instrumento usado no pulso ou no bolso, para marcar a passagem do tempo por meio de horas, minutos e segundos.",Eu esqueci meu relógio em casa.,EU ESQUECER CASA RELÓGIO ME@.,SUBSTANTIVO,Nacional
R,RÉLOGIO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/relogio2Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg08a.jpg,APARELHO/MÁQUINA,"Instrumento preso na parede, em local visível, que marca a passagem do tempo por meio de horas, minutos e segundos.",Na sala da minha casa tem um relógio de parede muito antigo.,SALA ME@ CASA TER RELÓGIO coisa-quadradaCOLOCAR-PAREDE ANTIG@muito.,SUBSTANTIVO,Nacional
R,REMAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/remarSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg02.jpg,NENHUM,Impulsionar o movimento do barco com o auxílio dos remos; fazer o barco deslisar com movimentos dos remos.,"Eu não sei remar, o meu amigo vai me ensinar!",NÃO-SABER REMAR AMIG@ ME@ 2s ENSINAR1s.,VERBO,Nacional
R,REMÉDIO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/remedioSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg02.jpg,MATÉRIA/SUBSTÂNCIA,Medicamento; substância para a cura de algum mal.,No próximo mês aumentará o valor dos remédios.,MÊS PRÓXIMO REMÉDIO DINHEIRO AUMENTAR.,SUBSTANTIVO,Nacional
R,REMETER,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/remeterSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg24.jpg,NENHUM,Enviar; encaminhar.,Eu esqueci de remeter a carta para meu namorado e ele ficou bravo comigo.,EU ESQUECER ME@ NAMORAD@ REMETER-CARTA EL@ BRAV@ COMIG@.,VERBO,Nacional
R,REMORSO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/remorsoSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg47.jpg,SENTIMENTOS,Inquietação da consciência provocada por ato pecaminoso ou que provoca arrependimento.,Ontem eu briguei com a minha amiga e senti remorso!,ONTEM EU BRIGAR AMIG@ ME@ EU REMORS@.,SUBSTANTIVO,Nacional
R,RENDA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/rendaSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg20.jpg,NUMERAL/DINHEIRO,O total de dinheiro recebido no trabalho e de outras fontes.,Ele me perguntou se eu tenho renda familiar.,3s PERGUNTAR 1s S-I EU TER RENDA FAMÍLIA.,SUBSTANTIVO,Nacional
R,RENOVAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/renovarSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg08a.jpg,NENHUM,Estabelecer novo período de validade; fazer valer por mais um tempo; combinar uma renovação.,O meu contrato terminou e vou renovar por mais dois anos.,CONTRATO ME@ TERMINAR JÁ EU RENOVAR 2-ANO.,VERBO,Nacional
R,RENUNCIAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/renunciarSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg33.jpg,NENHUM,Desistir; abdicar; abandonar.,Eu soube que o diretor da escola renunciou.,EU SABER-NÃO ONTEM ESCOLA DIRETOR RENUNCIAR JÁ.,VERBO,Nacional
R,REPARAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/repararSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg14.jpg,NENHUM,Observar; ver; enxergar.,Ela não reparou que a calça dela está suja.,CALÇA DEL@ SUJ@ EU REPARAR 1sAVISAR2s.,VERBO,Nacional
R,REPARTIR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/repartirSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg63.jpg,NENHUM,"Dividir; transformar em partes, dando a cada um o que lhe cabe.",O grupo repartiu o trabalho e cada um faz um pouco.,TRABALHO GRUPO REPARTIR CADA 1 FAZER POUC@.,VERBO,Nacional
R,REPETIÇÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/repeticaoSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg08a.jpg,NENHUM,Ato de fazer alguma coisa várias vezes e do mesmo modo; reprisar.,Recebi uma lista de exemplificação de LIBRAS e percebi que tinha repetição.,EU VER LISTA LIBRAS EXEMPLO EU ENCONTRAR LIBRAS REPETIÇÃO.,SUBSTANTIVO,Nacional
R,REPETIR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/repetirSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg08a.jpg,NENHUM,Dizer ou fazer de novo; bisar; reprisar.,"Não entendi o que você falou, por favor repita!",FALAR ENTENDER-NÃO REPETIR POR-FAVOR!,VERBO,Nacional
R,REPOLHO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/repolhoSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg47.jpg,LEGUME/VERDURA,"Espécie de couve comestível, cujas folhas imbricadas se fecham em forma de globo. É muito usada em preparações culinárias.",Minha mãe fez repolho muito gostoso.,M-Ã-E ME@ FAZER REPOLHO GOSTOS@.,SUBSTANTIVO,Nacional
R,REPÓRTER,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/reporterSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg02.jpg,PROFISSÃO/TRABALHO,"Profissional da comunicação, que acompanha e noticia os acontecimentos em jornal, rádio ou TV.",Meu irmão trabalha como repórter.,IRM@ ME@ TRABALHAR REPÓRTER.,SUBSTANTIVO,Nacional
R,REPOUSAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/repousarSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg63.jpg,NENHUM,Ficar em repouso; descansar; relaxar.,Ela deverá repousar por uma semana e poderá voltar à escola.,EL@ PRECISAR 1 SEMANA REPOUSAR DEPOIS VOLTAR TRABALHO.,VERBO,Nacional
R,REPREENDER,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/repreenderSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg14.jpg,NENHUM,Censurar; chamar a atenção; advertir.,A mãe repreende o filho mal educado!,M-Ã-E REPREENDER FILH@ NÃO-TER EDUCAÇÃO.,VERBO,Nacional
R,REPRESENTANTE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/representanteSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg25.jpg,PROFISSÃO/TRABALHO,"Profissional que representa uma empresa, divulgando seus produtos, participando de reuniões em seu nome, escrevendo material ou de outras formas.",Eu sou representante da FENEIS.,EU REPRESENTANTE FENEIS.,SUBSTANTIVO,Nacional
R,REPRESENTAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/representarSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg25.jpg,NENHUM,Participar de uma atividade em nome de uma empresa ou de uma autoridade.,"Você pode me representar depois de amanhã, no encontro dos surdos?",AMANHÃ DEPOIS TER ENCONTRO SURD@ VOCÊ REPRESENTAR PODER?,VERBO,Nacional
R,REPROVADO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/reprovado1Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg25.jpg,NENHUM,Aquele que não foi aprovado; o que não passou em um exame.,Fui reprovado na prova de inglês.,PROVA INGLÊS EU REPROVAD@.,ADJETIVO,Nacional
R,REPROVAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/reprovarSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg25.jpg,NENHUM,Impedir que o aluno passe para o grau seguinte; desaprovar; rejeitar a aprovação.,"Se o aluno tira nota baixa, a professora reprova.",S-I A-L-U-N-O NOTA BAIX@ PROFESSOR@ REPROVAR.,VERBO,Nacional
R,RESERVA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/reservaSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg02.jpg,ESPORTE/DIVERSÃO,Jogador que não entra em campo no início da partida; aquele que fica à espera de uma oportunidade para jogar.,Eu sou o reserva do jogo surdos contra os ouvintes.,JOGO SURDOS OUVINTES CONTRA EU RESERVA.,SUBSTANTIVO,Nacional
R,RESERVADO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/reservadoSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg02.jpg,NENHUM,Contido; calado; discreto.,Ela é muito reservada e as pessoas falam mal da vida dela!,EL@ RESERVAD@ PESSOA FALAR M-A-L VIDA DEL@!,ADJETIVO,Nacional
R,RESERVAR1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/reservar1Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg53a.jpg,NENHUM,Deixar em separado; poupar.,O meu pai reservou dinheiro para a reforma da minha casa.,ME@ P-A-I DINHEIRO RESERVAR REFORMA CASA ME@.,VERBO,Nacional
R,RESERVAR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/reservar2Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg02.jpg,NENHUM,Fazer uma reserva; guardar um lugar.,Vou reservar o lugar no restaurante para você quando chegar.,RESTAURANTE EU RESERVAR MESA VOCÊ CHEGAR.,VERBO,Nacional
R,RESERVATÓRIO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/reservatorioSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg08a.jpg,NENHUM,Depósito onde fica a água que será consumida em uma casa ou edifício.,O reservatório da minha casa vazou e quebrou!,CASA ME@ RESERVATÓRIO VAZAR QUEBRAR!,SUBSTANTIVO,Nacional
R,RESFRIADO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/resfriadoSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg20.jpg,HIGIENE/SAÚDE,"Infecção causada por vírus, caracterizada por dor na garganta, coriza, tosse e, em certos casos, febre.","Na volta da viagem, adoeci e peguei um resfriado.",VIAJAR VOLTAR EU DOENTE RESFRIAD@.,SUBSTANTIVO,Nacional
R,RESIDÊNCIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/residenciaSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg63.jpg,CASA,Lugar de moradia; morada habitual; local onde uma pessoa vive.,"Favor preencher essa ficha, qual a sua residência?",FAVOR VOCÊ PREENCHER FICHA RESIDÊNCIA RUA.,SUBSTANTIVO,Nacional
R,RESISTIR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/resistir1Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg58.jpg,NENHUM,Insistir em determinada postura; manter uma opinião.,O meu amigo resistiu e não assumiu que estava errado.,AMIG@ ME@ ERRADO ASSUMIR NÃO RESISTIR.,VERBO,Nacional
R,RESOLVER,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/resolverSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg47.jpg,NENHUM,Achar soluções; solucionar; desfazer dúvidas.,Ele saiu para resolver um problema particular.,EL@ SAIR RESOLVER PROBLEMA PARTICULAR.,VERBO,Nacional
R,RESPEITAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/respeitarSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg52.jpg,NENHUM,Tratar com respeito; ter em consideração.,Os alunos precisam respeitar o professor.,A-L-U-N-O PRECISAR RESPEITAR PROFESSOR@.,VERBO,Nacional
R,RESPEITO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/respeitoSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg52.jpg,SENTIMENTOS,Consideração; apreço; acatamento; deferência.,"Nós temos respeito pela pessoa deficiente, mas nem todos têm.",NÓS TER RESPEITO SÓ DEFICIENTE NÃO TOD@ TAMBÉM.,SUBSTANTIVO,Nacional
R,RESPIRAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/respirarSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg02.jpg,NENHUM,Prender e soltar o ar; absorver oxigênio e expelir gás carbônico para levar sangue oxigenado ao corpo.,"Não consigo respirar, sinto falta de ar!",EU CONSEGUIR-NÃO RESPIRAR FALTAR A-R!,VERBO,Nacional
R,RESPONDÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/respondaoSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg25.jpg,NENHUM,Aquele que costuma responder grosseiramente; estúpido.,Ele é muito respondão e não respeita ninguém.,"EL@ RESPONDÃO, RESPEITAR PESSOA NADA.",ADJETIVO,Nacional
R,RESPONDER,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/responderSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg25.jpg,NENHUM,"Dizer em resposta, verbal ou por escrito; dar resposta.",Ele me respondeu certo.,3sRESPONDER1s CERT@.,VERBO,Nacional
R,RESPONSABILIDADE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/responsabilidadeSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg25.jpg,SENTIMENTOS,Qualidade de quem é responsável; senso do dever; consciência do que se deve cumprir.,É preciso ter muita responsabilidade ao cuidar dos filhos pequenos.,CUIDAR FILH@ PEQUEN@ PRECISAR MUIT@ RESPONSABILIDADE.,SUBSTANTIVO,Nacional
R,RESPONSÁVEL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/responsavelSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg25.jpg,NENHUM,"O que deve cuidar; aquele que assumiu ou sente responsabilidade em relação a pessoas, situações ou objetos.",Eu sou responsável pelo passeio com uma turma da escola.,PASSEIO JUNT@ TURMA ESCOLA EU RESPONSÁVEL.,ADJETIVO,Nacional
